GAME_DATE_EST,HOME_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_ID,NICKNAME
2021-05-27,1610612747,2020,109.0,0.442,0.867,0.25,19.0,51.0,1610612756,95.0,0.427,0.778,0.379,24.0,35.0,1,1610612747,Lakers
2021-05-19,1610612747,2020,103.0,0.407,0.76,0.3229999999999999,27.0,49.0,1610612744,100.0,0.446,0.733,0.441,19.0,46.0,1,1610612747,Lakers
2021-05-12,1610612747,2020,124.0,0.5710000000000001,0.591,0.35,28.0,41.0,1610612745,122.0,0.506,0.667,0.429,33.0,41.0,1,1610612747,Lakers
2021-05-11,1610612747,2020,101.0,0.416,0.789,0.429,31.0,53.0,1610612752,99.0,0.391,0.913,0.345,19.0,41.0,1,1610612747,Lakers
2021-05-09,1610612747,2020,123.0,0.488,0.78,0.433,24.0,41.0,1610612756,110.0,0.534,0.84,0.44,23.0,32.0,1,1610612747,Lakers
2021-05-03,1610612747,2020,93.0,0.4379999999999999,0.696,0.433,18.0,43.0,1610612743,89.0,0.439,0.688,0.25,22.0,41.0,1,1610612747,Lakers
2021-05-02,1610612747,2020,114.0,0.482,0.677,0.379,32.0,44.0,1610612761,121.0,0.447,0.71,0.395,24.0,49.0,0,1610612747,Lakers
2021-04-30,1610612747,2020,106.0,0.506,0.7140000000000001,0.25,24.0,43.0,1610612758,110.0,0.4529999999999999,0.909,0.364,29.0,37.0,0,1610612747,Lakers
2021-04-19,1610612747,2020,97.0,0.43,0.68,0.429,17.0,32.0,1610612762,111.0,0.573,0.909,0.455,29.0,42.0,0,1610612747,Lakers
2021-04-17,1610612747,2020,127.0,0.516,0.87,0.3329999999999999,26.0,52.0,1610612762,115.0,0.416,1.0,0.39,31.0,37.0,1,1610612747,Lakers
2021-04-15,1610612747,2020,113.0,0.449,0.684,0.324,28.0,36.0,1610612738,121.0,0.565,0.846,0.4379999999999999,33.0,48.0,0,1610612747,Lakers
2021-03-31,1610612747,2020,97.0,0.402,0.773,0.278,22.0,40.0,1610612749,112.0,0.532,0.778,0.5379999999999999,23.0,42.0,0,1610612747,Lakers
2021-03-28,1610612747,2020,96.0,0.415,0.7390000000000001,0.275,25.0,52.0,1610612753,93.0,0.386,0.8240000000000001,0.3329999999999999,19.0,51.0,1,1610612747,Lakers
2021-03-26,1610612747,2020,100.0,0.487,0.72,0.231,23.0,45.0,1610612739,86.0,0.3879999999999999,0.679,0.192,24.0,37.0,1,1610612747,Lakers
2021-03-25,1610612747,2020,101.0,0.436,0.727,0.346,22.0,42.0,1610612755,109.0,0.488,0.667,0.3779999999999999,24.0,39.0,0,1610612747,Lakers
2020-12-28,1610612747,2020,107.0,0.471,0.833,0.37,20.0,41.0,1610612757,115.0,0.467,0.867,0.348,27.0,45.0,0,1610612747,Lakers
2020-12-27,1610612747,2020,127.0,0.556,0.778,0.371,32.0,46.0,1610612750,91.0,0.369,0.643,0.171,24.0,48.0,1,1610612747,Lakers
2020-12-25,1610612747,2020,138.0,0.56,0.708,0.487,33.0,53.0,1610612742,115.0,0.494,0.769,0.406,20.0,27.0,1,1610612747,Lakers
2020-12-22,1610612747,2020,109.0,0.469,0.774,0.31,22.0,45.0,1610612746,116.0,0.473,0.737,0.35,22.0,40.0,0,1610612747,Lakers
2021-03-20,1610612747,2020,94.0,0.42,0.75,0.308,18.0,52.0,1610612737,99.0,0.3979999999999999,0.889,0.351,26.0,49.0,0,1610612747,Lakers
2021-03-18,1610612747,2020,116.0,0.478,0.75,0.3329999999999999,23.0,48.0,1610612766,105.0,0.494,0.6,0.379,26.0,44.0,1,1610612747,Lakers
2021-03-16,1610612747,2020,137.0,0.575,0.857,0.5,37.0,43.0,1610612750,121.0,0.522,0.727,0.314,28.0,34.0,1,1610612747,Lakers
2021-03-12,1610612747,2020,105.0,0.447,0.769,0.318,20.0,44.0,1610612754,100.0,0.42,0.857,0.222,22.0,44.0,1,1610612747,Lakers
2021-03-02,1610612747,2020,104.0,0.506,0.765,0.355,18.0,34.0,1610612756,114.0,0.494,0.88,0.552,30.0,35.0,0,1610612747,Lakers
2021-02-28,1610612747,2020,117.0,0.471,0.684,0.355,22.0,60.0,1610612744,91.0,0.407,0.684,0.235,26.0,35.0,1,1610612747,Lakers
2021-02-26,1610612747,2020,102.0,0.42,0.75,0.259,25.0,52.0,1610612757,93.0,0.386,0.9,0.297,19.0,45.0,1,1610612747,Lakers
2021-02-22,1610612747,2020,124.0,0.471,0.647,0.341,29.0,45.0,1610612764,127.0,0.49,0.727,0.36,25.0,49.0,0,1610612747,Lakers
2021-02-20,1610612747,2020,94.0,0.3929999999999999,0.882,0.289,25.0,43.0,1610612748,96.0,0.424,0.696,0.286,24.0,49.0,0,1610612747,Lakers
2021-02-18,1610612747,2020,98.0,0.482,0.7140000000000001,0.267,21.0,39.0,1610612751,109.0,0.494,0.625,0.462,23.0,39.0,0,1610612747,Lakers
2021-02-12,1610612747,2020,115.0,0.506,0.6970000000000001,0.2,26.0,47.0,1610612763,105.0,0.488,0.789,0.414,31.0,33.0,1,1610612747,Lakers
2021-02-10,1610612747,2020,114.0,0.472,0.833,0.286,22.0,43.0,1610612760,113.0,0.47,0.857,0.226,32.0,46.0,1,1610612747,Lakers
2021-02-08,1610612747,2020,119.0,0.4629999999999999,0.759,0.237,28.0,59.0,1610612760,112.0,0.391,0.737,0.316,23.0,55.0,1,1610612747,Lakers
2021-02-06,1610612747,2020,135.0,0.56,0.857,0.474,32.0,41.0,1610612765,129.0,0.479,0.821,0.381,31.0,35.0,1,1610612747,Lakers
2021-02-04,1610612747,2020,114.0,0.568,0.636,0.3329999999999999,29.0,40.0,1610612743,93.0,0.391,0.867,0.286,19.0,42.0,1,1610612747,Lakers
2021-01-18,1610612747,2020,113.0,0.482,0.727,0.31,23.0,50.0,1610612744,115.0,0.506,0.75,0.324,31.0,32.0,0,1610612747,Lakers
2021-01-15,1610612747,2020,112.0,0.419,0.731,0.405,31.0,44.0,1610612740,95.0,0.477,0.5,0.31,22.0,47.0,1,1610612747,Lakers
2021-01-08,1610612747,2020,117.0,0.506,0.852,0.414,21.0,42.0,1610612741,115.0,0.505,0.929,0.385,26.0,41.0,1,1610612747,Lakers
2021-01-07,1610612747,2020,109.0,0.5,0.619,0.3329999999999999,21.0,48.0,1610612759,118.0,0.467,0.941,0.457,28.0,40.0,0,1610612747,Lakers
2020-12-13,1610612747,2020,131.0,0.568,0.677,0.72,28.0,45.0,1610612746,106.0,0.464,0.708,0.314,27.0,34.0,1,1610612747,Lakers
2020-12-11,1610612747,2020,87.0,0.357,0.8,0.318,15.0,46.0,1610612746,81.0,0.357,0.647,0.278,15.0,55.0,1,1610612747,Lakers
2020-10-09,1610612747,2019,108.0,0.463,0.857,0.368,21.0,41.0,1610612748,111.0,0.458,0.955,0.424,26.0,35.0,0,1610612747,Lakers
2020-10-02,1610612747,2019,124.0,0.505,0.588,0.34,32.0,44.0,1610612748,114.0,0.507,0.912,0.407,29.0,37.0,1,1610612747,Lakers
2020-09-30,1610612747,2019,116.0,0.452,0.926,0.395,26.0,54.0,1610612748,98.0,0.4270000000000001,0.7859999999999999,0.314,23.0,36.0,1,1610612747,Lakers
2020-09-26,1610612747,2019,117.0,0.545,0.828,0.375,24.0,43.0,1610612743,107.0,0.422,0.885,0.267,23.0,36.0,1,1610612747,Lakers
2020-09-20,1610612747,2019,105.0,0.446,0.947,0.361,23.0,44.0,1610612743,103.0,0.473,0.758,0.333,22.0,31.0,1,1610612747,Lakers
2020-09-18,1610612747,2019,126.0,0.53,0.73,0.423,33.0,34.0,1610612743,114.0,0.494,0.821,0.346,23.0,37.0,1,1610612747,Lakers
2020-09-12,1610612747,2019,119.0,0.527,0.759,0.514,25.0,50.0,1610612745,96.0,0.371,0.708,0.265,18.0,31.0,1,1610612747,Lakers
2020-09-06,1610612747,2019,117.0,0.5660000000000001,0.611,0.444,30.0,41.0,1610612745,109.0,0.449,0.7390000000000001,0.415,22.0,35.0,1,1610612747,Lakers
2020-09-04,1610612747,2019,97.0,0.422,0.8420000000000001,0.289,18.0,41.0,1610612745,112.0,0.481,0.741,0.359,19.0,41.0,0,1610612747,Lakers
2020-08-29,1610612747,2019,131.0,0.545,0.8079999999999999,0.389,27.0,41.0,1610612757,122.0,0.473,0.8079999999999999,0.481,20.0,43.0,1,1610612747,Lakers
2020-08-20,1610612747,2019,111.0,0.478,0.9,0.368,26.0,50.0,1610612757,88.0,0.4,0.75,0.276,14.0,41.0,1,1610612747,Lakers
2020-08-18,1610612747,2019,93.0,0.351,0.645,0.156,22.0,55.0,1610612757,100.0,0.392,0.758,0.382,18.0,50.0,0,1610612747,Lakers
2020-08-13,1610612747,2019,122.0,0.49,0.733,0.429,29.0,47.0,1610612758,136.0,0.568,0.583,0.447,37.0,44.0,0,1610612747,Lakers
2020-08-10,1610612747,2019,124.0,0.5429999999999999,0.688,0.483,28.0,32.0,1610612743,121.0,0.584,0.7829999999999999,0.565,27.0,35.0,1,1610612747,Lakers
2020-08-05,1610612747,2019,86.0,0.352,0.655,0.135,17.0,46.0,1610612760,105.0,0.43,0.889,0.208,17.0,52.0,0,1610612747,Lakers
2020-07-30,1610612747,2019,103.0,0.39,0.757,0.306,21.0,45.0,1610612746,101.0,0.4320000000000001,0.75,0.444,17.0,36.0,1,1610612747,Lakers
2020-07-27,1610612747,2019,123.0,0.494,0.71,0.464,22.0,47.0,1610612764,116.0,0.461,0.774,0.294,27.0,42.0,1,1610612747,Lakers
2020-07-23,1610612747,2019,104.0,0.494,0.733,0.273,18.0,38.0,1610612742,108.0,0.541,0.636,0.368,21.0,37.0,0,1610612747,Lakers
2020-03-10,1610612747,2019,102.0,0.46,0.583,0.375,24.0,46.0,1610612751,104.0,0.411,0.7390000000000001,0.325,24.0,47.0,0,1610612747,Lakers
2020-03-06,1610612747,2019,113.0,0.418,0.816,0.188,19.0,52.0,1610612749,103.0,0.416,0.7390000000000001,0.279,22.0,45.0,1,1610612747,Lakers
2020-03-03,1610612747,2019,120.0,0.535,0.833,0.394,25.0,43.0,1610612755,107.0,0.447,0.75,0.4,24.0,42.0,1,1610612747,Lakers
2020-02-25,1610612747,2019,118.0,0.441,0.7140000000000001,0.295,27.0,51.0,1610612740,109.0,0.4529999999999999,0.767,0.296,31.0,45.0,1,1610612747,Lakers
2020-02-23,1610612747,2019,114.0,0.4529999999999999,0.6759999999999999,0.324,20.0,46.0,1610612738,112.0,0.4579999999999999,0.767,0.382,20.0,44.0,1,1610612747,Lakers
2020-02-21,1610612747,2019,117.0,0.477,0.65,0.31,25.0,49.0,1610612763,105.0,0.457,0.516,0.3329999999999999,22.0,50.0,1,1610612747,Lakers
2020-02-10,1610612747,2019,125.0,0.516,0.68,0.3779999999999999,28.0,59.0,1610612756,100.0,0.421,0.8059999999999999,0.355,26.0,29.0,1,1610612747,Lakers
2020-02-06,1610612747,2019,111.0,0.495,0.75,0.29,33.0,38.0,1610612745,121.0,0.506,0.889,0.452,20.0,37.0,0,1610612747,Lakers
2020-02-04,1610612747,2019,129.0,0.588,0.68,0.429,28.0,58.0,1610612759,102.0,0.44,0.6,0.481,21.0,28.0,1,1610612747,Lakers
2020-01-31,1610612747,2019,119.0,0.469,0.643,0.344,28.0,62.0,1610612757,127.0,0.505,0.762,0.361,25.0,40.0,0,1610612747,Lakers
2020-01-15,1610612747,2019,118.0,0.495,0.636,0.395,34.0,48.0,1610612753,119.0,0.457,0.7929999999999999,0.385,22.0,48.0,0,1610612747,Lakers
2020-01-13,1610612747,2019,128.0,0.545,0.75,0.3670000000000001,33.0,45.0,1610612739,99.0,0.447,0.667,0.28,21.0,40.0,1,1610612747,Lakers
2020-01-07,1610612747,2019,117.0,0.5,0.857,0.472,27.0,48.0,1610612752,87.0,0.389,0.563,0.2,15.0,47.0,1,1610612747,Lakers
2020-01-05,1610612747,2019,106.0,0.457,0.696,0.3,23.0,50.0,1610612765,99.0,0.3720000000000001,0.857,0.423,21.0,43.0,1,1610612747,Lakers
2020-01-03,1610612747,2019,123.0,0.5,0.821,0.483,29.0,47.0,1610612740,113.0,0.471,0.857,0.297,24.0,40.0,1,1610612747,Lakers
2020-01-01,1610612747,2019,117.0,0.478,0.706,0.25,25.0,45.0,1610612756,107.0,0.488,0.7390000000000001,0.261,32.0,47.0,1,1610612747,Lakers
2019-12-29,1610612747,2019,108.0,0.487,0.821,0.391,28.0,39.0,1610612742,95.0,0.36,0.9,0.302,17.0,45.0,1,1610612747,Lakers
2019-12-25,1610612747,2019,106.0,0.406,0.762,0.267,24.0,42.0,1610612746,111.0,0.4589999999999999,0.75,0.36,24.0,50.0,0,1610612747,Lakers
2019-12-22,1610612747,2019,104.0,0.47,0.727,0.345,18.0,45.0,1610612743,128.0,0.489,0.9,0.344,31.0,44.0,0,1610612747,Lakers
2019-12-08,1610612747,2019,142.0,0.585,0.9,0.452,32.0,41.0,1610612750,125.0,0.524,0.846,0.405,27.0,31.0,1,1610612747,Lakers
2019-12-01,1610612747,2019,100.0,0.46,0.813,0.259,25.0,45.0,1610612742,114.0,0.433,0.722,0.347,24.0,51.0,0,1610612747,Lakers
2019-11-29,1610612747,2019,125.0,0.517,0.75,0.4379999999999999,29.0,47.0,1610612764,103.0,0.396,0.895,0.27,25.0,45.0,1,1610612747,Lakers
2019-11-19,1610612747,2019,112.0,0.483,0.632,0.452,29.0,46.0,1610612760,107.0,0.475,0.88,0.321,22.0,39.0,1,1610612747,Lakers
2019-11-17,1610612747,2019,122.0,0.528,0.813,0.429,26.0,42.0,1610612737,101.0,0.43,0.76,0.286,16.0,37.0,1,1610612747,Lakers
2019-11-15,1610612747,2019,99.0,0.42,0.909,0.297,22.0,41.0,1610612758,97.0,0.439,1.0,0.41,24.0,43.0,1,1610612747,Lakers
2019-11-13,1610612747,2019,120.0,0.539,0.833,0.45,31.0,51.0,1610612744,94.0,0.4039999999999999,0.765,0.257,29.0,33.0,1,1610612747,Lakers
2019-11-10,1610612747,2019,104.0,0.436,0.632,0.3329999999999999,31.0,51.0,1610612761,113.0,0.483,0.682,0.3329999999999999,26.0,43.0,0,1610612747,Lakers
2019-11-08,1610612747,2019,95.0,0.449,0.875,0.25,30.0,48.0,1610612748,80.0,0.35,0.75,0.171,18.0,37.0,1,1610612747,Lakers
2019-10-29,1610612747,2019,120.0,0.465,0.846,0.2689999999999999,25.0,54.0,1610612763,91.0,0.326,0.957,0.206,20.0,46.0,1,1610612747,Lakers
2019-10-27,1610612747,2019,120.0,0.527,0.7859999999999999,0.355,30.0,47.0,1610612766,101.0,0.385,0.913,0.286,19.0,45.0,1,1610612747,Lakers
2019-10-25,1610612747,2019,95.0,0.395,0.792,0.308,19.0,42.0,1610612762,86.0,0.414,0.952,0.32,19.0,40.0,1,1610612747,Lakers
2019-10-16,1610612747,2019,126.0,0.598,0.684,0.5,33.0,46.0,1610612744,93.0,0.365,0.889,0.212,10.0,34.0,1,1610612747,Lakers
2019-10-14,1610612747,2019,104.0,0.418,0.769,0.348,25.0,48.0,1610612744,98.0,0.362,0.913,0.25,22.0,46.0,1,1610612747,Lakers
2019-10-10,1610612747,2019,111.0,0.4320000000000001,0.7829999999999999,0.3929999999999999,30.0,45.0,1610612751,114.0,0.45,0.759,0.488,26.0,42.0,0,1610612747,Lakers
2019-04-09,1610612747,2018,101.0,0.426,0.647,0.345,29.0,51.0,1610612757,104.0,0.411,0.8640000000000001,0.297,18.0,45.0,0,1610612747,Lakers
2019-04-07,1610612747,2018,113.0,0.517,0.667,0.28,28.0,49.0,1610612762,109.0,0.452,0.7140000000000001,0.31,25.0,35.0,1,1610612747,Lakers
2019-04-04,1610612747,2018,90.0,0.356,0.5710000000000001,0.216,25.0,62.0,1610612744,108.0,0.439,0.8,0.391,30.0,51.0,0,1610612747,Lakers
2019-03-29,1610612747,2018,129.0,0.56,0.75,0.474,34.0,44.0,1610612766,115.0,0.477,0.941,0.385,26.0,37.0,1,1610612747,Lakers
2019-03-26,1610612747,2018,124.0,0.539,0.7390000000000001,0.3329999999999999,37.0,52.0,1610612764,106.0,0.433,0.815,0.188,21.0,39.0,1,1610612747,Lakers
2019-03-24,1610612747,2018,111.0,0.4589999999999999,0.833,0.325,29.0,56.0,1610612758,106.0,0.375,0.609,0.424,27.0,50.0,1,1610612747,Lakers
2019-03-22,1610612747,2018,106.0,0.385,0.7190000000000001,0.25,21.0,59.0,1610612751,111.0,0.402,0.75,0.381,21.0,47.0,0,1610612747,Lakers
2019-03-09,1610612747,2018,107.0,0.484,0.778,0.185,28.0,43.0,1610612738,120.0,0.516,0.7140000000000001,0.368,32.0,43.0,0,1610612747,Lakers
2019-03-06,1610612747,2018,99.0,0.476,0.522,0.226,26.0,41.0,1610612743,115.0,0.4589999999999999,0.706,0.31,33.0,55.0,0,1610612747,Lakers
2019-03-04,1610612747,2018,105.0,0.418,0.792,0.263,22.0,40.0,1610612746,113.0,0.494,0.833,0.379,25.0,50.0,0,1610612747,Lakers
2019-03-01,1610612747,2018,120.0,0.479,0.833,0.325,29.0,40.0,1610612749,131.0,0.516,0.875,0.35,30.0,51.0,0,1610612747,Lakers
2019-02-27,1610612747,2018,125.0,0.521,0.613,0.32,37.0,39.0,1610612740,119.0,0.451,0.741,0.2,31.0,52.0,1,1610612747,Lakers
2019-02-21,1610612747,2018,111.0,0.442,0.818,0.267,22.0,49.0,1610612745,106.0,0.455,0.933,0.293,18.0,39.0,1,1610612747,Lakers
2019-01-29,1610612747,2018,105.0,0.467,0.75,0.304,26.0,49.0,1610612755,121.0,0.452,0.7859999999999999,0.417,33.0,44.0,0,1610612747,Lakers
2019-01-27,1610612747,2018,116.0,0.528,0.667,0.435,28.0,41.0,1610612756,102.0,0.4,0.8440000000000001,0.2689999999999999,19.0,40.0,1,1610612747,Lakers
2019-01-24,1610612747,2018,105.0,0.506,0.643,0.286,28.0,39.0,1610612750,120.0,0.431,0.88,0.303,24.0,55.0,0,1610612747,Lakers
2019-01-21,1610612747,2018,111.0,0.5,0.579,0.25,20.0,42.0,1610612744,130.0,0.51,0.737,0.4320000000000001,41.0,50.0,0,1610612747,Lakers
2019-01-15,1610612747,2018,107.0,0.4629999999999999,0.6759999999999999,0.308,21.0,51.0,1610612741,100.0,0.402,0.708,0.29,21.0,46.0,1,1610612747,Lakers
2019-01-13,1610612747,2018,95.0,0.396,0.593,0.206,21.0,51.0,1610612739,101.0,0.4270000000000001,0.7390000000000001,0.381,18.0,52.0,0,1610612747,Lakers
2019-01-09,1610612747,2018,113.0,0.561,0.722,0.348,30.0,47.0,1610612765,100.0,0.4529999999999999,0.5710000000000001,0.318,23.0,33.0,1,1610612747,Lakers
2019-01-04,1610612747,2018,112.0,0.439,0.75,0.297,23.0,55.0,1610612752,119.0,0.374,0.8290000000000001,0.297,20.0,56.0,0,1610612747,Lakers
2019-01-02,1610612747,2018,100.0,0.416,0.594,0.259,24.0,54.0,1610612760,107.0,0.381,0.645,0.226,22.0,64.0,0,1610612747,Lakers
2022-12-17,1610612759,2022,101.0,0.429,0.758,0.37,29.0,38.0,1610612748,111.0,0.512,0.696,0.367,25.0,40.0,0,1610612759,Spurs
2022-12-14,1610612759,2022,112.0,0.464,0.579,0.379,23.0,40.0,1610612757,128.0,0.605,0.706,0.45,26.0,40.0,0,1610612759,Spurs
2022-12-12,1610612759,2022,112.0,0.474,0.688,0.333,25.0,46.0,1610612739,111.0,0.489,0.941,0.217,21.0,44.0,1,1610612759,Spurs
2022-12-08,1610612759,2022,118.0,0.554,0.867,0.361,25.0,38.0,1610612745,109.0,0.449,0.733,0.345,23.0,42.0,1,1610612759,Spurs
2022-12-04,1610612759,2022,95.0,0.437,0.722,0.194,19.0,40.0,1610612756,133.0,0.521,0.8,0.514,38.0,45.0,0,1610612759,Spurs
2022-12-02,1610612759,2022,99.0,0.388,0.75,0.282,26.0,49.0,1610612740,117.0,0.435,0.962,0.286,25.0,53.0,0,1610612759,Spurs
2022-11-26,1610612759,2022,138.0,0.505,0.7,0.486,33.0,47.0,1610612747,143.0,0.58,0.865,0.515,25.0,39.0,0,1610612759,Spurs
2022-11-25,1610612759,2022,94.0,0.38,0.75,0.182,21.0,50.0,1610612747,105.0,0.482,0.85,0.296,28.0,49.0,0,1610612759,Spurs
2022-11-23,1610612759,2022,110.0,0.482,0.643,0.294,31.0,37.0,1610612740,129.0,0.573,0.7,0.424,33.0,42.0,0,1610612759,Spurs
2022-11-11,1610612759,2022,111.0,0.506,0.867,0.387,22.0,50.0,1610612749,93.0,0.327,0.739,0.279,22.0,48.0,1,1610612759,Spurs
2022-11-09,1610612759,2022,122.0,0.48,0.696,0.324,30.0,39.0,1610612763,124.0,0.51,0.769,0.438,24.0,53.0,0,1610612759,Spurs
2022-11-07,1610612759,2022,109.0,0.524,0.611,0.364,31.0,38.0,1610612743,115.0,0.534,0.65,0.333,33.0,40.0,0,1610612759,Spurs
2022-11-04,1610612759,2022,106.0,0.477,0.556,0.387,23.0,35.0,1610612746,113.0,0.525,0.737,0.455,26.0,44.0,0,1610612759,Spurs
2022-11-02,1610612759,2022,100.0,0.394,0.857,0.326,29.0,46.0,1610612761,143.0,0.538,0.938,0.424,31.0,50.0,0,1610612759,Spurs
2022-10-30,1610612759,2022,107.0,0.419,0.76,0.4,27.0,52.0,1610612750,98.0,0.404,0.7,0.138,21.0,45.0,1,1610612759,Spurs
2022-10-28,1610612759,2022,129.0,0.535,0.808,0.421,37.0,42.0,1610612741,124.0,0.475,0.808,0.333,20.0,42.0,1,1610612759,Spurs
2022-10-19,1610612759,2022,102.0,0.404,0.714,0.206,22.0,44.0,1610612766,129.0,0.511,0.87,0.448,26.0,51.0,0,1610612759,Spurs
2022-10-13,1610612759,2022,112.0,0.466,0.735,0.192,23.0,53.0,1610612760,118.0,0.465,0.8,0.294,24.0,39.0,0,1610612759,Spurs
2022-10-09,1610612759,2022,97.0,0.366,0.762,0.265,22.0,48.0,1610612740,111.0,0.44,0.842,0.385,28.0,59.0,0,1610612759,Spurs
2022-10-06,1610612759,2022,99.0,0.447,0.692,0.419,29.0,42.0,1610612753,102.0,0.444,0.778,0.243,21.0,43.0,0,1610612759,Spurs
2022-04-09,1610612759,2021,94.0,0.4,0.741,0.323,19.0,41.0,1610612744,100.0,0.407,0.788,0.25,23.0,51.0,0,1610612759,Spurs
2022-04-03,1610612759,2021,113.0,0.452,0.767,0.333,25.0,51.0,1610612757,92.0,0.393,0.667,0.356,22.0,39.0,1,1610612759,Spurs
2022-04-01,1610612759,2021,130.0,0.568,0.786,0.432,34.0,44.0,1610612757,111.0,0.446,0.7,0.429,27.0,42.0,1,1610612759,Spurs
2022-03-30,1610612759,2021,111.0,0.506,0.813,0.4,26.0,37.0,1610612763,112.0,0.484,0.727,0.41,26.0,40.0,0,1610612759,Spurs
2022-03-18,1610612759,2021,91.0,0.36,0.8,0.25,22.0,40.0,1610612740,124.0,0.5,0.778,0.412,24.0,58.0,0,1610612759,Spurs
2022-03-16,1610612759,2021,122.0,0.439,0.85,0.463,31.0,48.0,1610612760,120.0,0.524,0.724,0.371,24.0,47.0,1,1610612759,Spurs
2022-03-14,1610612759,2021,139.0,0.536,0.846,0.371,33.0,36.0,1610612750,149.0,0.578,0.875,0.515,28.0,40.0,0,1610612759,Spurs
2022-03-12,1610612759,2021,108.0,0.412,0.813,0.324,28.0,52.0,1610612754,119.0,0.489,1.0,0.389,23.0,47.0,0,1610612759,Spurs
2022-03-11,1610612759,2021,104.0,0.4,0.698,0.207,15.0,54.0,1610612762,102.0,0.402,0.652,0.325,20.0,57.0,1,1610612759,Spurs
2022-03-09,1610612759,2021,104.0,0.452,0.95,0.281,24.0,36.0,1610612761,119.0,0.482,0.929,0.367,12.0,47.0,0,1610612759,Spurs
2022-03-07,1610612759,2021,117.0,0.548,0.533,0.346,28.0,47.0,1610612747,110.0,0.473,0.696,0.308,19.0,43.0,1,1610612759,Spurs
2022-03-03,1610612759,2021,112.0,0.495,0.5,0.375,28.0,40.0,1610612758,115.0,0.459,0.844,0.313,26.0,49.0,0,1610612759,Spurs
2022-02-04,1610612759,2021,131.0,0.573,0.8,0.464,33.0,44.0,1610612745,106.0,0.434,0.793,0.333,15.0,35.0,1,1610612759,Spurs
2022-02-03,1610612759,2021,95.0,0.375,0.711,0.242,21.0,43.0,1610612748,112.0,0.506,0.889,0.4,27.0,42.0,0,1610612759,Spurs
2022-02-01,1610612759,2021,120.0,0.554,0.706,0.485,33.0,34.0,1610612744,124.0,0.448,1.0,0.435,30.0,46.0,0,1610612759,Spurs
2022-01-28,1610612759,2021,131.0,0.526,0.833,0.432,35.0,44.0,1610612741,122.0,0.523,0.846,0.267,22.0,37.0,1,1610612759,Spurs
2022-01-26,1610612759,2021,110.0,0.457,0.789,0.243,30.0,39.0,1610612763,118.0,0.511,0.731,0.304,24.0,44.0,0,1610612759,Spurs
2022-01-23,1610612759,2021,109.0,0.472,0.682,0.333,30.0,43.0,1610612755,115.0,0.478,0.87,0.438,22.0,47.0,0,1610612759,Spurs
2022-01-21,1610612759,2021,102.0,0.389,0.833,0.276,24.0,49.0,1610612751,117.0,0.48,1.0,0.36,24.0,53.0,0,1610612759,Spurs
2022-01-19,1610612759,2021,118.0,0.49,0.643,0.375,32.0,50.0,1610612760,96.0,0.388,0.8,0.258,20.0,46.0,1,1610612759,Spurs
2022-01-17,1610612759,2021,107.0,0.446,0.727,0.3,21.0,47.0,1610612756,121.0,0.516,0.7,0.281,29.0,45.0,0,1610612759,Spurs
2022-01-15,1610612759,2021,101.0,0.41,0.815,0.297,19.0,54.0,1610612746,94.0,0.38,0.75,0.316,24.0,54.0,1,1610612759,Spurs
2022-01-14,1610612759,2021,109.0,0.457,0.769,0.441,22.0,47.0,1610612739,114.0,0.484,0.583,0.4,24.0,46.0,0,1610612759,Spurs
2022-01-12,1610612759,2021,124.0,0.434,0.778,0.37,27.0,43.0,1610612745,128.0,0.549,0.688,0.444,23.0,48.0,0,1610612759,Spurs
2021-12-27,1610612759,2021,104.0,0.45,0.444,0.333,26.0,44.0,1610612762,110.0,0.453,0.767,0.29,19.0,55.0,0,1610612759,Spurs
2021-12-26,1610612759,2021,144.0,0.56,0.784,0.481,39.0,52.0,1610612765,109.0,0.388,0.735,0.25,16.0,42.0,1,1610612759,Spurs
2021-12-15,1610612759,2021,115.0,0.433,1.0,0.324,27.0,38.0,1610612766,131.0,0.593,0.688,0.529,34.0,48.0,0,1610612759,Spurs
2021-12-12,1610612759,2021,112.0,0.495,0.75,0.28,31.0,55.0,1610612740,97.0,0.426,0.6,0.276,24.0,42.0,1,1610612759,Spurs
2021-12-11,1610612759,2021,112.0,0.461,0.69,0.37,28.0,45.0,1610612743,127.0,0.505,0.929,0.465,33.0,41.0,0,1610612759,Spurs
2021-12-09,1610612759,2021,123.0,0.523,0.727,0.429,32.0,54.0,1610612743,111.0,0.447,0.923,0.385,29.0,33.0,1,1610612759,Spurs
2021-12-07,1610612759,2021,109.0,0.446,0.75,0.387,30.0,43.0,1610612752,121.0,0.473,0.895,0.474,22.0,52.0,0,1610612759,Spurs
2021-11-29,1610612759,2021,116.0,0.533,0.625,0.444,28.0,51.0,1610612764,99.0,0.446,0.615,0.29,26.0,40.0,1,1610612759,Spurs
2021-11-26,1610612759,2021,96.0,0.437,0.737,0.25,21.0,53.0,1610612738,88.0,0.37,0.667,0.294,20.0,51.0,1,1610612759,Spurs
2021-11-24,1610612759,2021,106.0,0.43,0.8,0.364,27.0,44.0,1610612737,124.0,0.511,0.917,0.462,26.0,44.0,0,1610612759,Spurs
